IIT2017001,43
IIT2017002,67
IIT2017003,34
IIT2017004,57
IIT2017005,23
IIT2017006,4
IIT2017007,67
IIT2017008,34
IIT2017009,67
IIT2017010,33
IIT2017011,67
IIT2017012,13
IIT2017013,1
IIT2017014,43
IIT2017015,6
IIT2017016,56
IIT2017017,45
IIT2017018,34
IIT2017019,87
IIT2017020,45
IIT2017021,57
IIT2017022,35
IIT2017023,43
IIT2017024,35
IIT2017025,37
IIT2017026,26
IIT2017027,57
IIT2017028,86
IIT2017029,65
IIT2017030,46
IIT2017031,52
IIT2017032,42
IIT2017033,5
IIT2017034,42
IIT2017036,44
IIT2017035,46
IIT2017037,46
IIT2017038,36
IIT2017039,43
IIT2017040,13
IIT2017041,14
IIT2017042,4
IIT2017043,2
